name,constellation,RA_deg,Dec_deg,magnitude,Distance_ly
* chi01 Ori,Orion,88.59576208333333,20.276172777777777,4.400000095367432,8.663259118080221
* gam Ori,Orion,81.28276333333334,6.349703055555556,1.6399999856948853,77.39938080495357
* pi.06 Ori,Orion,74.6370925,1.7140133333333334,4.459000110626221,237.56919202717793
* nu. Ori,Orion,91.89302124999999,14.768475,4.396999835968018,185.0686604730355
* pi.02 Ori,Orion,72.65301,8.900181111111111,4.349999904632568,67.08797917589126
* eta Ori,Orion,81.11923624999999,-2.3971475,3.3499999046325684,299.4011976047904
* eps Ori,Orion,84.05338875,-1.2019188888888888,1.690000057220459,606.0606060606061
*  11 Ori,Orion,76.14228791666665,15.404101944444445,4.660999774932861,128.09345698621715
* ksi Ori,Orion,92.98498749999999,14.208767222222221,4.480000019073486,221.0677572676025
* pi.05 Ori,Orion,73.56290416666666,2.440671388888889,3.7300000190734863,303.5361966914554
* pi.04 Ori,Orion,72.80152374999999,5.605103611111111,3.680000066757202,258.2978173834431
* zet Ori,Orion,85.18969416666665,-1.9425733333333333,1.7699999809265137,225.73363431151242
* alf Ori,Orion,88.79293874999999,7.40706388888889,0.41999998688697815,152.67175572519085
* bet Ori,Orion,78.63446708333332,-8.201638333333333,0.12999999523162842,264.55026455026456
* mu. Ori,Orion,90.59581916666666,9.647272777777777,NaN,47.50593824228029
* pi.03 Ori,Orion,72.46004666666666,6.961277777777778,3.190000057220459,8.024407036442042
* omi02 Ori,Orion,74.09281624999998,13.514468611111111,4.059999942779541,55.277937469597134
* pi.01 Ori,Orion,73.72386666666667,10.150834166666668,4.6479997634887695,37.02784864496588
* kap Ori,Orion,86.93911999999999,-9.669604722222221,2.059999942779541,198.4126984126984
* alf Pav,Pavo,306.41190416666666,-56.73508972222222,1.9179999828338623,54.824561403508774
* ksi Pav,Pavo,275.8068220833333,-61.49391166666667,4.367000102996826,227.06114756703982
* zet Pav,Pavo,280.75890124999995,-71.42811555555556,4.002999782562256,66.0087791676293
* eta Pav,Pavo,266.43328124999994,-64.7238713888889,3.5810000896453857,112.7993412518471
* gam Pav,Pavo,321.61085375,-65.36619805555554,4.21999979019165,9.258384856245058
* eps Pav,Pavo,300.14813124999995,-72.91050333333334,3.940000057220459,31.990479633261142
* pi. Pav,Pavo,272.14506624999996,-63.66856194444444,4.328000068664551,41.04803851947935
* kap Pav,Pavo,284.23762041666663,-67.23349472222222,4.400000095367432,190.65413433490306
* del Pav,Pavo,302.1817033333333,-66.18206722222223,3.559999942779541,6.099256866543381
* bet Pav,Pavo,311.23955624999996,-66.20321138888889,3.4079999923706055,42.01486485918718
* lam Pav,Pavo,283.0543075,-62.18759083333333,4.206999778747559,336.4058400053825
* eps Peg,Pegasus,326.04648374999994,9.875008611111111,2.390000104904175,211.4164904862579
* tet Peg,Pegasus,332.5499525,6.197921388888889,3.549999952316284,27.19771104063882
* gam Peg,Pegasus,3.3089679166666666,15.183598333333334,2.8399999141693115,143.93873967239543
*  42 Peg,Pegasus,340.3655029166666,10.831363055555554,3.4100000858306885,62.65664160401002
* mu. Peg,Pegasus,342.50080416666657,24.601581111111113,3.4800000190734863,34.56141563558443
* lam Peg,Pegasus,341.63282458333333,23.565655833333334,3.930000066757202,116.29664949352811
* bet Peg,Pegasus,345.94357249999996,28.082786944444443,2.4200000762939453,60.09615384615385
* alf Peg,Pegasus,346.19022249999995,15.205266944444444,2.4800000190734863,40.88307440719542
* kap Peg,Pegasus,326.16139666666663,25.6450375,4.135000228881836,34.22313483915127
* pi. Peg,Pegasus,332.4968458333332,33.17822222222222,4.289999961853027,89.2936869363336
* eta Peg,Pegasus,340.7505366666666,30.221214444444442,2.950000047683716,60.12939846549775
* iot Peg,Pegasus,331.75277291666663,25.345098888888888,3.7699999809265137,11.903996647834544
* c Per,Perseus,62.16538958333333,47.71251055555556,4.03000020980835,156.84798293493944
* ksi Per,Perseus,59.74126,35.79103027777778,4.059999942779541,408.8808929958703
* phi Per,Perseus,25.915157916666665,50.68873138888888,4.059999942779541,185.02072232089995
* bet Per,Perseus,47.04221833333333,40.95564666666667,2.119999885559082,27.570995312930794
* zet Per,Perseus,58.53300999999999,31.88363361111111,2.8499999046325684,259.36300446104366
* iot Per,Perseus,47.26674708333333,49.613278333333334,NaN,10.57739905988077
* tau Per,Perseus,43.564490416666665,52.76246722222222,3.9600000381469727,80.82375571828072
* lam Per,Perseus,61.64601041666666,50.351261388888894,4.289999961853027,132.87447348489883
* alf Per,Perseus,51.08070833333333,49.861179166666666,1.7899999618530273,155.27950310559007
* del Per,Perseus,55.73121999999999,47.78749666666666,3.009999990463257,160.16657323616562
* rho Per,Perseus,46.29414083333333,38.840276111111116,3.390000104904175,94.33962264150944
* eps Per,Perseus,59.46349708333333,40.010199722222225,2.890000104904175,187.56095731112612
* gam Per,Perseus,46.199250416666665,53.50646166666667,2.930000066757202,70.7954577634299
* tet Per,Perseus,41.04994416666666,49.22844833333333,4.110000133514404,11.150136589173217
* eta Per,Perseus,42.67420791666666,55.895494166666666,3.7899999618530273,306.2130630492697
* omi Per,Perseus,56.07972375,32.288246388888886,3.9100000858306885,330.86289041821067
* b Per,Perseus,64.56092249999999,50.29549305555555,4.593999862670898,117.00422385248108
* kap Per,Perseus,47.374181666666665,44.857458055555554,3.809999942779541,34.805126098971854
* mu. Per,Perseus,63.72443125,48.409330555555556,4.159999847412109,253.8393197106232
* alf Phe,Phoenix,6.571047499999999,-42.30598694444444,2.380000114440918,25.974025974025974
* del Phe,Phoenix,22.81293333333333,-49.07270277777778,3.934999942779541,43.872156535854515
* gam Phe,Phoenix,22.091369166666667,-43.31823472222223,3.4200000762939453,74.84357692422836
* bet Phe,Phoenix,16.520997916666666,-46.71841055555556,3.299999952316284,8333.333333333334
* eps Phe,Phoenix,2.3526666666666665,-45.74742388888889,3.869999885559082,44.23193457212238
* zet Phe,Phoenix,17.096168749999997,-55.245760000000004,4.013999938964844,89.22198429693076
* alf Pic,Pictor,102.04772958333332,-61.94138888888889,3.2300000190734863,29.60331557134399
* gam Pic,Pictor,87.45691666666666,-56.16666583333333,4.49399995803833,56.894472133087554
* bet Pic,Pictor,86.82119833333331,-51.066511388888884,3.859999895095825,19.63452298908124
* tau Psc,Pisces,17.915071249999997,30.089637777777778,4.511000156402588,52.72787670113313
* tet Psc,Pisces,351.9920608333333,6.378992222222222,4.300000190734863,51.96586881736076
* iot Psc,Pisces,354.9876691666666,5.626292500000001,4.119999885559082,13.654300421917885
* eta Psc,Pisces,22.87086708333333,15.345831666666667,3.619999885559082,114.50163164825099
* eps Psc,Pisces,15.735867916666667,7.890133055555555,4.28000020980835,56.15642934959623
* gam Psc,Pisces,349.2914045833333,3.282290277777778,3.700000047683716,41.32948693574918
* kap Psc,Pisces,351.73314916666664,1.2556047222222222,4.940000057220459,49.22374159504612
* lam Psc,Pisces,355.51168874999996,1.7800419444444444,4.510000228881836,32.05436420168606
* phi Psc,Pisces,18.437275,24.5836975,4.659999847412109,122.24042246290003
* del Psc,Pisces,12.170601249999999,7.5850816666666665,4.440000057220459,92.1005369461304
* nu. Psc,Pisces,25.35789208333333,5.487611388888889,4.440000057220459,112.01344161299356
* ups Psc,Pisces,19.866639999999997,27.26405861111111,4.748000144958496,98.52022620243936
* omi Psc,Pisces,26.34843833333333,9.157750555555555,4.260000228881836,79.8110075341591
* alf Psc,Pisces,30.511748749999995,2.763761388888889,NaN,46.16805170821791
* ome Psc,Pisces,359.8278758333333,6.863322222222222,NaN,33.02848045869953
* bet PsA,Piscis Austrinus,337.8763770833333,-32.34607527777778,4.289999961853027,45.28247206071474
* iot PsA,Piscis Austrinus,326.23670666666663,-33.02578166666667,4.340000152587891,65.21200422573787
* mu. PsA,Piscis Austrinus,332.0958804166666,-32.98846972222222,4.5,36.91562564602345
* alf PsA,Piscis Austrinus,344.41269249999993,-29.622236944444445,1.159999966621399,7.7035667514059005
* gam PsA,Piscis Austrinus,343.1313754166667,-32.875460277777776,4.510000228881836,68.33401667350007
* eps PsA,Piscis Austrinus,340.1639508333333,-27.04361527777778,4.177000045776367,168.8647224708286
* tet PsA,Piscis Austrinus,326.93395791666666,-30.89830611111111,5.017000198364258,98.4251968503937
* del PsA,Piscis Austrinus,343.98708374999995,-32.53962388888889,4.208000183105469,52.18716404513146
* ksi Pup,Puppis,117.32355625,-24.859783611111112,3.299999952316284,332.6790645064706
* p Pup,Puppis,113.84538166666665,-28.369334722222224,4.630000114440918,73.4295260124096
* omi Pup,Puppis,117.02153583333332,-25.937169444444443,4.489999771118164,332.1155762205247
* zet Pup,Pyxis,120.89603125,-40.00314777777778,2.25,332.22591362126246
* rho Pup,Puppis,121.88603666666667,-24.304324166666667,2.809999942779541,19.455290769048187
* k02 Pup,Puppis,114.70779458333331,-26.803846944444444,4.428999900817871,120.39779431240821
* nu. Pup,Puppis,99.4403025,-43.19593555555555,3.1700000762939453,113.38639816767581
* l Pup,Puppis,115.95195666666666,-28.95482611111111,3.930000066757202,1027.5380189066996
* pi. Pup,Puppis,109.28565833333332,-37.09747333333333,2.700000047683716,173.54783846167194
* gam Pyx,Pyxis,132.63301041666665,-27.70984138888889,4.010000228881836,64.45707803173866
* bet Pyx,Pyxis,130.02559666666664,-35.308355,3.9539999961853027,118.206104163219
* alf Pyx,Pyxis,130.89807249999998,-33.18638305555555,3.680000066757202,243.37413906398305
* eps Ret,Reticulum,64.12095041666666,-59.30215416666666,4.440000057220459,18.440453930213945
* del Ret,Reticulum,59.68645374999999,-61.40018555555555,4.570000171661377,165.6122685568547
* bet Ret,Reticulum,56.049922499999994,-64.80691388888889,3.8329999446868896,32.851079486471924
* alf Ret,Reticulum,63.606125,-62.473803333333336,3.359999895095825,49.1567165279628
* gam Sge,Sagitta,299.6892841666666,19.49214611111111,3.4700000286102295,88.20286659316427
* del Sge,Sagitta,296.8469395833333,18.534313333333333,3.809999942779541,167.57716928645644
* bet Sge,Sagitta,295.2622454166666,17.47604222222222,4.380000114440918,135.56748549427905
* alf Sge,Sagitta,295.02413041666665,18.013890555555555,4.380000114440918,130.97062328919623
* eps Sgr,Sagittarius,276.0429933333333,-34.38461638888889,1.809999942779541,43.936731107205624
* omi Sgr,Sagittarius,286.1707583333333,-21.741495833333335,3.7699999809265137,41.99545609165088
* phi Sgr,Sagittarius,281.41412291666666,-26.9907825,3.140000104904175,82.26931683559299
* eta Sgr,Sagittarius,274.40682125,-36.76169,3.109999895095825,41.86570319728376
* rho01 Sgr,Sagittarius,290.4181658333333,-17.84719833333333,3.930000066757202,39.99824007743659
* pi. Sgr,Sagittarius,287.44097041666663,-21.02361388888889,2.880000114440918,156.25
* del Sgr,Sagittarius,275.2485116666666,-29.82810222222222,2.6679999828338623,127.440485293368
* mu. Sgr,Sagittarius,273.44086999999996,-21.058831666666666,3.8499999046325684,11111.111111111111
* tau Sgr,Sagittarius,286.7350129166667,-27.670415555555557,3.309999942779541,35.31135789826798
* ksi02 Sgr,Sagittarius,284.43250041666664,-21.1066575,3.509999990463257,118.91737620701136
* sig Sgr,Sagittarius,283.8163604166666,-26.29672388888889,2.066999912261963,69.83240223463687
* zet Sgr,Sagittarius,285.6530425,-29.880063055555556,2.5899999141693115,27.041644131963224
* gam02 Sgr,Sagittarius,271.45203333333325,-30.424089722222224,2.990000009536743,30.988822331784924
* lam Sgr,Sagittarius,276.9926695833333,-25.421698333333335,2.809999942779541,23.29926980088444
* mu.01 Sco,Scorpius,252.96761791666663,-38.047399444444444,2.9800000190734863,533.8458253256459
* lam Sco,Scorpius,263.4021670833333,-37.10382333333334,1.6299999952316284,175.13134851138355
* kap Sco,Scorpius,265.62197999999995,-39.029983055555554,2.385999917984009,148.14814814814815
* bet01 Sco,Scorpius,241.3592995833333,-19.805452777777777,2.619999885559082,123.91573729863693
* eps Sco,Scorpius,252.54087833333327,-34.293231388888884,2.2899999618530273,19.535065442469232
* rho Sco,Scorpius,239.22115499999995,-29.214074166666666,3.859999895095825,136.57843699636703
* del Sco,Scorpius,240.08335499999995,-22.62170638888889,2.319999933242798,150.60240963855424
* eta Sco,Scorpius,258.0383083333333,-43.23918944444445,3.3299999237060547,22.436062829950348
* tet Sco,Scorpius,264.3297075,-42.99782777777778,1.850000023841858,92.08103130755065
* alf Sco,Scorpius,247.35191541666666,-26.432002500000003,0.9100000262260437,169.77928692699493
* iot01 Sco,Scorpius,266.89616416666667,-40.12699722222222,2.992000102996826,705.3678493334274
* ups Sco,Scorpius,262.69098791666664,-37.29581333333333,2.6500000953674316,176.67844522968198
* sig Sco,Scorpius,245.29714875,-25.592791944444443,2.890000104904175,213.67521367521368
* G Sco,Scorpius,267.4645033333333,-37.04327611111111,3.2100000381469727,40.430177084175625
* nu. Sco,Scorpius,242.99889833333333,-19.460704444444445,4.0,145.34883720930233
* tau Sco,Scorpius,248.9706366666666,-28.216016944444444,2.809999942779541,145.34883720930233
* pi. Sco,Scorpius,239.71297166666665,-26.11410777777778,2.9100000858306885,179.53321364452424
* zet02 Sco,Scorpius,253.6458541666666,-42.361315833333336,3.619999885559082,41.262125907251
* gam Scl,Sculptor,349.7059895833333,-32.532021666666665,4.406000137329102,57.83388950257071
* del Scl,Sculptor,357.23144249999996,-28.13027111111111,4.570000171661377,43.9954948613262
* bet Scl,Sculptor,353.24275291666663,-37.818284722222224,4.369999885559082,56.161790887187806
* alf Scl,Sculptor,14.651496666666665,-29.357453333333336,4.269999980926514,216.33783316026307
* alf Sct,Scutum,278.8017795833333,-8.244070277777777,3.8299999237060547,56.51250056512501
* gam Sct,Scutum,277.2993770833333,-14.565802777777778,4.675000190734863,96.50553459240888
* del Sct,Scutum,280.568445,-9.052552222222223,4.710000038146973,61.76690405746792
* bet Sct,Scutum,281.79364250000003,-4.747872777777778,4.21999979019165,205.97746606521247
* bet Ser,Serpens,236.54689625,15.421819166666666,3.6700000762939453,46.312591467368144
* kap Ser,Serpens,237.184905,18.14156472222222,4.090000152587891,117.328202179958
* tet01 Ser,Serpens,284.05494624999994,4.203606111111111,4.570000171661377,41.20381052839767
* alf Ser,Serpens,236.06697541666662,6.42563,2.630000114440918,22.755717373990215
* ksi Ser,Serpens,264.3966654166666,-15.398555555555555,3.5190000534057617,30.41103555658277
* eta Ser,Serpens,275.32750166666665,-2.8988277777777776,3.25,19.068939938559875
* gam Ser,Serpens,239.1132608333333,15.661613611111111,3.8399999141693115,11.165113041186986
* eps Ser,Serpens,237.70402166666665,4.477730833333333,3.693000078201294,22.060786290544964
* iot Ser,Serpens,235.38772749999998,19.67039916666667,4.505000114440918,58.27505827505828
* del Ser,Serpens,233.70061499999997,10.538867777777778,NaN,69.93006993006993
* mu. Ser,Serpens,237.40502874999999,-3.4302041666666665,3.5299999713897705,52.002080083203325
* del Sex,Sextans,157.36959499999998,-2.7390755555555555,5.179999828338623,106.20220900594732
* bet Sex,Sextans,157.57283416666664,-0.6370316666666667,5.099999904632568,112.48720458047896
* alf Sex,Sextans,151.98451541666665,-0.3716702777777777,4.489999771118164,130.57898722937506
* gam Sex,Sextans,148.12682166666667,-8.105034999999999,NaN,85.1063829787234
* del Tau,Taurus,65.73372958333331,17.54251361111111,3.759999990463257,49.23876863687393
* alf Tau,Taurus,68.98016249999999,16.50930222222222,0.8600000143051147,20.43318348998774
* tet02 Tau,Taurus,67.16559,15.870874444444445,3.4100000858306885,45.845272206303726
* omi Tau,Taurus,51.20332624999999,9.028869444444446,3.5999999046325684,66.31827466376635
*  10 Tau,Taurus,54.21826541666666,0.4016644444444445,4.300000190734863,13.920403134874785
* nu. Tau,Taurus,60.789079583333326,5.989300555555555,3.882999897003174,37.83679476944149
* eps Tau,Taurus,67.1541675,19.180434166666668,3.5299999713897705,44.71192109240165
* zet Tau,Taurus,84.41118916666666,21.142543888888888,3.0299999713897705,136.4256480218281
* ksi Tau,Taurus,51.79225208333333,9.732741944444445,3.75,59.554295651345335
* gam Tau,Taurus,64.94834958333333,15.627641944444445,3.6500000953674316,46.15846200004616
* lam Tau,Taurus,60.17006958333332,12.490344166666667,3.4100000858306885,124.38275060014678
* alf Tel,Telescopium,276.7434016666666,-45.9684575,3.4630000591278076,85.69274011105779
* zet Tel,Telescopium,277.2077470833333,-49.07058805555556,4.110000133514404,37.45542804063165
* eps Tel,Telescopium,272.8073383333333,-45.95441166666667,4.507999897003174,124.37037497668055
* gam TrA,Triangulum Australe,229.72742166666666,-68.67954666666667,2.890000104904175,58.204168582553876
* bet TrA,Triangulum Australe,238.78567499999994,-63.430726388888885,2.8499999046325684,12.424613656638346
* alf TrA,Triangulum Australe,252.16622916666665,-69.02771166666666,1.8799999952316284,119.76047904191617
* bet Tri,Triangulum,32.385946249999996,34.987296944444445,3.0,38.895371450797356
* gam Tri,Triangulum,34.32861333333333,33.84719666666667,4.0,35.740452831537375
* alf Tri,Triangulum,28.270439166666662,29.57881861111111,3.4200000762939453,19.48140499892852
* zet Tuc,Tucana,5.017744166666666,-64.8747936111111,4.230000019073486,8.607140828316805
* alf Tuc,Tucana,334.6254683333333,-60.25962944444444,2.819999933242798,56.39394554600619
* eps Tuc,Tucana,359.97907125,-65.57713249999999,4.46999979019165,108.87079214388363
* gam Tuc,Tucana,349.3573183333333,-58.23570111111111,3.9800000190734863,22.685613691221572
* del Tuc,Tucana,336.8331791666666,-64.96636000000001,4.489999771118164,86.22399268820543
* bet01 Tuc,Tucana,7.886116666666667,-62.958217222222224,4.289000034332275,43.785904441642145
* kap UMa,Ursa Major,135.906365,47.15652472222222,3.549999952316284,109.8901098901099
* ksi UMa,Ursa Major,169.54554916666666,31.52928888888889,3.7899999618530273,NaN
* gam UMa,Ursa Major,178.4576970833333,53.694759722222216,2.440000057220459,25.50369803621525
* h UMa,Ursa Major,142.88211666666666,63.061859722222216,3.6700000762939453,23.75838671050881
* tet UMa,Ursa Major,143.21429541666666,51.67731472222222,3.180000066757202,13.544923091926684
* mu. UMa,Ursa Major,155.5821983333333,41.499538055555554,3.049999952316284,56.18387859787512
* nu. UMa,Ursa Major,169.61973833333332,33.09430583333334,3.490000009536743,125.27717575134986
* eps UMa,Ursa Major,193.50728958333332,55.95982277777778,1.7699999809265137,25.31004808909137
* omi UMa,Ursa Major,127.56612541666664,60.71816805555556,3.4200000762939453,55.761563554242066
* chi UMa,Ursa Major,176.51255833333332,47.779404166666666,3.7200000286102295,60.833911255490264
* eta UMa,Ursa Major,206.8851570833333,49.313266666666664,1.8600000143051147,31.86743148502231
* bet UMa,Ursa Major,165.46033208333333,56.38243361111111,2.369999885559082,25.904655325608566
* iot UMa,Ursa Major,134.80189,48.04182611111111,3.140000104904175,14.509576320371444
* lam UMa,Ursa Major,154.27408,42.91441361111111,3.450000047683716,69.15916289749228
* zet01 UMa,Ursa Major,200.9814258333333,54.92535972222222,2.2200000286102295,24.86739461819846
* psi UMa,Ursa Major,167.4158675,44.4984875,3.009999990463257,43.052972377212924
* ups UMa,Ursa Major,147.747325,59.03873361111111,3.809999942779541,35.23819256262708
* alf UMa,Ursa Major,165.93196458333333,61.75103444444444,1.7899999618530273,37.67897513187641
* del UMa,Ursa Major,183.85649916666665,57.03261694444444,3.319999933242798,24.796728815534657
* del UMi,Ursa Minor,263.05415916666664,86.58645944444444,4.335999965667725,55.92778604266172
* alf UMi,Ursa Minor,37.95456041666666,89.26410888888888,2.0199999809265137,132.6259946949602
* eta UMi,Ursa Minor,244.37612583333333,75.75534305555556,NaN,29.9230976390676
* bet UMi,Ursa Minor,222.6763575,74.1555038888889,2.0799999237060547,40.14452027298274
* zet UMi,Ursa Minor,236.01466041666663,77.79449305555555,4.27400016784668,110.09941977605777
* gam UMi,Ursa Minor,230.18209791666663,71.83402527777777,3.002000093460083,151.6093330705438
* eps UMi,Ursa Minor,251.49268166666664,82.03725805555555,4.211999893188477,101.3818344029117
* phi Vel,Vela,149.21558666666664,-54.56778805555556,3.450000047683716,525.4860746190226
* psi Vel,Vela,142.67499791666663,-40.46673916666667,3.5999999046325684,18.814675446848543
* q Vel,Vela,153.68398166666665,-42.12194111111111,3.8499999046325684,31.608659508358908
* mu. Vel,Vela,161.69239583333334,-49.42025972222222,2.690000057220459,34.422696949460594
* lam Vel,Vela,136.99899083333332,-43.43259083333333,2.2100000381469727,166.9449081803005
* kap Vel,Vela,140.52840666666665,-55.010666944444445,2.4730000495910645,175.43859649122805
* 109 Vir,Virgo,221.56218083333331,1.8928836111111111,3.7300000190734863,41.183786766825634
* tau Vir,Virgo,210.4116395833333,1.5445305555555555,4.236999988555908,69.52604097864855
* zet Vir,Virgo,203.6732970833333,-0.5958163888888889,3.380000114440918,22.858867068830335
* tet Vir,Virgo,197.48745375,-5.539003888888889,4.396999835968018,89.41824489868912
* omi Vir,Virgo,181.30221583333332,8.733018333333334,4.119999885559082,51.298887840111625
* bet Vir,Virgo,177.67382708333332,1.7647225,3.5999999046325684,11.001765783408239
* eps Vir,Virgo,195.54415416666663,10.959148611111111,2.7899999618530273,33.100526298368145
* del Vir,Virgo,193.90086916666664,3.3974688888888886,3.380000114440918,57.44980323442392
* alf Vir,Virgo,201.2982470833333,-11.161319444444445,0.9700000286102295,76.5696784073507
* mu. Vir,Virgo,220.7650995833333,-5.6582011111111115,3.880000114440918,19.163879919128426
* nu. Vir,Virgo,176.46483124999997,6.529374444444445,4.039999961853027,101.57853036182273
* gam Vir,Virgo,190.41511749999998,-1.449403888888889,2.740000009536743,12.02016984499991
* iot Vir,Virgo,214.0036175,-6.000546944444444,4.079999923706055,22.025752509834497
* eta Vir,Virgo,184.97642624999997,-0.666796111111111,3.9000000953674316,75.93475685690855
* del Vol,Volans,109.20759124999998,-67.9571525,3.990000009536743,210.42885400446107
* alf Vol,Volans,135.61164999999997,-66.39607444444445,3.990000009536743,38.5032997327871
* eps Vol,Volans,121.98247666666667,-68.61706444444444,4.3979997634887695,197.64017629503724
* gam02 Vol,Volans,107.18693999999999,-70.49893027777777,3.746000051498413,40.85384536819528
* bet Vol,Volans,126.43414583333332,-66.13688777777779,3.759000062942505,33.098554255150134
* alf Vul,Vulpecula,292.1763745833333,24.664905833333332,4.449999809265137,89.09638446871826
*  13 Vul A,Vulpecula,298.36539874999994,24.079613333333334,4.639999866485596,103.79689024516826
